sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:source_concept,ADD_INFO:itemid,ADD_INFO:item,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
11646-Art.,Art.,242585,,Art.,11646,Afname (bloed),0.42,APPROVED,EQUAL,Patrick Thoral,1687641452809,4047496,Arterial blood specimen,Specimen,MAPS_TO,,Patrick Thoral,1687628596659,
11646-Inhoud verwijderd,Content removed,161,,Inhoud verwijderd,11646,Afname (bloed),0.79,APPROVED,EQUIVALENT,Patrick Thoral,1687641320117,45880005,Removed,Meas Value,MAPS_TO,,Patrick Thoral,1687623569802,
7432-1,Arterial,24403,,Arterieel,7432,Afnameplaats,1.00,APPROVED,EQUAL,Patrick Thoral,1687641454966,4047496,Arterial blood specimen,Specimen,MAPS_TO,,Patrick Thoral,1687628612076,
11646-GEM.VEN.,AVERAGE VEN.,5020,,GEM.VEN.,11646,Afname (bloed),0.62,APPROVED,EQUAL,Patrick Thoral,1687641471075,4001226,Mixed venous blood specimen,Specimen,MAPS_TO,,Patrick Thoral,1687628786185,
11646-vervalt,lapses,2,,vervalt,11646,Afname (bloed),0.78,APPROVED,EQUAL,Patrick Thoral,1687641533129,4233952,Canceled,Observation,MAPS_TO,,Patrick Thoral,1687632112551,
11646-Gestold,Solidified,140,,Gestold,11646,Afname (bloed),0.70,APPROVED,EQUIVALENT,Patrick Thoral,1687641320117,45880356,Specimen appears clotted or layered,Meas Value,MAPS_TO,,Patrick Thoral,1687623536449,
11646-volgt,follows,2496,,volgt,11646,Afname (bloed),0.72,APPROVED,EQUAL,Patrick Thoral,1687641542872,1177297,Pending,Meas Value,MAPS_TO,,Patrick Thoral,1687632175855,
11646-MBO,MBO,8,,MBO,11646,Afname (bloed),0.72,APPROVED,EQUAL,Patrick Thoral,1687641480653,42537789,Fetal blood specimen,Specimen,MAPS_TO,,Patrick Thoral,1687628532500,
7432-3,DAD,335,,PAP,7432,Afnameplaats,0.77,APPROVED,EQUIVALENT,Patrick Thoral,1687641320117,4001226,Mixed venous blood specimen,Specimen,MAPS_TO,,Patrick Thoral,1687634690301,
11646-M.B.O.,MBO.,3,,M.B.O.,11646,Afname (bloed),0.37,APPROVED,EQUAL,Patrick Thoral,1687641479880,42537789,Fetal blood specimen,Specimen,MAPS_TO,,Patrick Thoral,1687628525011,
11646-Geen materiaal ontvangen.,No material received.,8,,Geen materiaal ontvangen.,11646,Afname (bloed),0.66,APPROVED,EQUAL,Patrick Thoral,1687641468891,4104933,No sample received,Observation,MAPS_TO,,Patrick Thoral,1687623469762,
11646-veneus / gemengd veneus,venous / mixed venous,1,,veneus / gemengd veneus,11646,Afname (bloed),0.76,APPROVED,EQUIVALENT,Patrick Thoral,1687641320117,4001226,Mixed venous blood specimen,Specimen,MAPS_TO,,Patrick Thoral,1687631726679,
7432-5,Other,10,,Overig,7432,Afnameplaats,1.00,APPROVED,EQUIVALENT,Patrick Thoral,1687641320117,36210399,Not specified,Meas Value,MAPS_TO,,Patrick Thoral,1687634611022,
7432-4,peripheral venous,12,,Perifeer veneus,7432,Afnameplaats,0.76,APPROVED,EQUIVALENT,Patrick Thoral,1687641320117,4047495,Peripheral blood specimen,Specimen,MAPS_TO,,Patrick Thoral,1687634635892,
11646-Gem. ven.,Avg. ven.,3556,,Gem. ven.,11646,Afname (bloed),0.28,APPROVED,EQUAL,Patrick Thoral,1687641471898,4001226,Mixed venous blood specimen,Specimen,MAPS_TO,,Patrick Thoral,1687628794588,
11646-Niet afg,Not Fig,21,,Niet afg,11646,Afname (bloed),0.67,APPROVED,EQUIVALENT,Patrick Thoral,1687641320117,45879739,No sample received,Meas Value,MAPS_TO,,Patrick Thoral,1687634776667,
11646-gem.ven,avg.ven,2,,gem.ven,11646,Afname (bloed),0.27,APPROVED,EQUAL,Patrick Thoral,1687641470217,4001226,Mixed venous blood specimen,Specimen,MAPS_TO,,Patrick Thoral,1687628779225,
11646-CAP.,CAP.,164,,CAP.,11646,Afname (bloed),0.49,APPROVED,EQUAL,Patrick Thoral,1687641456650,4046834,Capillary blood specimen,Specimen,MAPS_TO,,Patrick Thoral,1687628637267,
11646-Vervalt,Lapses,1456,,Vervalt,11646,Afname (bloed),0.78,APPROVED,EQUAL,Patrick Thoral,1687641533845,4233952,Canceled,Observation,MAPS_TO,,Patrick Thoral,1687632120511,
11646-Zie opm.,See note.,75,,Zie opm.,11646,Afname (bloed),0.49,APPROVED,EQUIVALENT,Patrick Thoral,1687641320117,37079369,Supplemental result,Meas Value,MAPS_TO,,Patrick Thoral,1687634532801,
11646-ZIE-OPM,SEE NOTE,812,,ZIE-OPM,11646,Afname (bloed),0.66,APPROVED,EQUIVALENT,Patrick Thoral,1687641320117,37079369,Supplemental result,Meas Value,MAPS_TO,,Patrick Thoral,1687634517894,
11646-0,0,1,,0,11646,Afname (bloed),0.00,APPROVED,EQUIVALENT,Patrick Thoral,1687641320117,36210399,Not specified,Meas Value,MAPS_TO,,Patrick Thoral,1687641190939,
11646-Vocht thoraxdrain,Fluid chest drain,1,,Vocht thoraxdrain,11646,Afname (bloed),0.79,APPROVED,EQUAL,Patrick Thoral,1687641538261,4302933,Pleural fluid specimen,Specimen,MAPS_TO,,Patrick Thoral,1687632156884,
11646-Niet afgenomen door afd/arts,Not taken by dept/doctor,99,,Niet afgenomen door afd/arts,11646,Afname (bloed),0.46,APPROVED,EQUIVALENT,Patrick Thoral,1687641320117,45879739,No sample received,Meas Value,MAPS_TO,,Patrick Thoral,1687639479573,
11646-Afname verkeerde buis door afd/arts,Collection of wrong tube by dept/doctor,2,,Afname verkeerde buis door afd/arts,11646,Afname (bloed),0.33,APPROVED,EQUIVALENT,Patrick Thoral,1687641320117,4104934,Incorrect sample received,Condition,MAPS_TO,,Patrick Thoral,1687640675333,
